"","solution","distance","distance_from_optimum"
"11","6, 4, 15, 43, 11, 12, 51, 33, 9, 10, 41, 8, 19, 45, 3, 17, 42, 7, 2, 30, 50, 20, 16, 29, 47, 14, 52, 13, 26, 27, 28, 25, 46, 44, 1, 23, 21, 31, 18, 22, 32, 49, 34, 36, 35, 37, 39, 40, 48, 38, 5, 24",9619.30445631201,2075.30445631201
"12","11, 52, 13, 14, 47, 26, 27, 28, 12, 46, 16, 29, 20, 50, 44, 49, 22, 23, 30, 42, 2, 7, 17, 21, 31, 18, 3, 41, 9, 10, 8, 45, 19, 32, 1, 35, 36, 34, 37, 38, 6, 4, 43, 48, 24, 39, 40, 15, 5, 25, 33, 51",9298.42037169494,1754.42037169494
"13","10, 9, 45, 32, 40, 38, 15, 4, 43, 33, 51, 11, 52, 14, 13, 27, 47, 26, 28, 12, 25, 6, 24, 5, 48, 37, 34, 35, 36, 39, 46, 44, 16, 29, 20, 50, 30, 42, 2, 7, 17, 3, 49, 1, 22, 23, 21, 31, 18, 19, 41, 8",8821.57491972,1277.57491972
"14","25, 12, 28, 13, 52, 14, 47, 26, 27, 11, 51, 33, 4, 43, 45, 19, 10, 9, 8, 41, 3, 17, 7, 2, 42, 21, 18, 31, 22, 1, 35, 39, 37, 24, 48, 38, 40, 34, 36, 32, 49, 44, 29, 23, 30, 20, 50, 16, 46, 15, 5, 6",9299.57185592688,1755.57185592688
"15","10, 43, 33, 51, 11, 52, 13, 14, 47, 26, 27, 28, 12, 25, 4, 6, 48, 24, 15, 5, 38, 40, 44, 1, 31, 18, 22, 45, 32, 49, 36, 35, 34, 39, 37, 46, 16, 50, 23, 20, 29, 30, 2, 7, 42, 21, 17, 3, 19, 8, 41, 9",8394.77162371358,850.771623713583
"16","41, 9, 10, 43, 33, 6, 4, 25, 12, 26, 27, 28, 11, 51, 52, 13, 14, 47, 29, 16, 44, 46, 48, 24, 15, 5, 38, 40, 37, 39, 35, 34, 36, 32, 49, 1, 22, 31, 23, 20, 50, 30, 2, 7, 42, 21, 3, 17, 18, 45, 8, 19",9332.38287487491,1788.38287487491
"17","19, 41, 9, 10, 8, 45, 3, 17, 21, 7, 2, 42, 30, 20, 50, 16, 44, 46, 37, 40, 39, 49, 23, 29, 47, 26, 14, 52, 13, 27, 28, 11, 51, 12, 25, 33, 43, 4, 6, 15, 48, 5, 24, 38, 34, 35, 36, 32, 1, 22, 31, 18",9301.25144273625,1757.25144273625
"18","48, 24, 5, 15, 37, 43, 33, 10, 9, 8, 19, 41, 45, 3, 18, 1, 49, 36, 34, 44, 46, 6, 38, 40, 39, 35, 32, 22, 31, 21, 17, 7, 42, 2, 30, 23, 20, 50, 29, 16, 25, 12, 28, 27, 26, 47, 13, 14, 52, 11, 51, 4",9022.77594336013,1478.77594336013
"19","17, 18, 23, 50, 20, 16, 29, 30, 42, 7, 2, 21, 31, 22, 1, 32, 49, 34, 48, 24, 46, 44, 37, 40, 39, 35, 36, 45, 38, 5, 6, 15, 25, 12, 51, 11, 52, 14, 13, 47, 26, 28, 27, 4, 43, 33, 10, 9, 8, 41, 19, 3",9099.62002497154,1555.62002497154
"20","3, 18, 22, 23, 20, 50, 44, 16, 29, 30, 42, 7, 2, 17, 21, 31, 49, 32, 1, 36, 35, 46, 48, 24, 5, 15, 4, 6, 25, 12, 28, 27, 26, 47, 14, 52, 13, 11, 51, 33, 43, 38, 40, 37, 34, 39, 45, 41, 10, 9, 8, 19",8939.24046336557,1395.24046336557
"21","6, 25, 12, 51, 11, 52, 13, 14, 47, 26, 27, 28, 16, 44, 50, 20, 29, 30, 2, 7, 42, 17, 21, 31, 23, 35, 34, 46, 48, 4, 15, 24, 38, 43, 33, 10, 9, 41, 8, 19, 45, 49, 32, 1, 3, 18, 22, 36, 39, 40, 37, 5",9269.08990439634,1725.08990439634
"22","47, 26, 27, 28, 12, 46, 16, 50, 29, 20, 30, 42, 2, 7, 17, 31, 21, 23, 22, 1, 32, 18, 3, 49, 44, 35, 34, 45, 19, 41, 8, 9, 10, 33, 43, 39, 36, 37, 38, 40, 5, 15, 48, 24, 6, 25, 4, 51, 11, 52, 13, 14",9189.31295464918,1645.31295464918
"23","17, 3, 18, 31, 23, 21, 42, 2, 7, 30, 50, 20, 29, 26, 47, 14, 13, 52, 27, 28, 25, 12, 11, 51, 33, 43, 4, 6, 38, 34, 44, 46, 16, 37, 15, 5, 24, 48, 39, 40, 36, 35, 49, 32, 22, 1, 10, 9, 41, 8, 19, 45",9691.69304232765,2147.69304232765
"24","7, 42, 30, 23, 21, 31, 22, 1, 36, 35, 48, 37, 15, 43, 33, 51, 11, 52, 14, 13, 28, 27, 26, 47, 12, 25, 4, 6, 5, 46, 16, 29, 20, 50, 49, 32, 44, 24, 38, 40, 39, 34, 18, 45, 19, 41, 10, 9, 8, 3, 17, 2",9409.28760340781,1865.28760340781
"25","6, 15, 5, 4, 33, 43, 9, 10, 8, 41, 45, 19, 3, 17, 42, 7, 2, 30, 29, 47, 13, 14, 52, 12, 51, 11, 27, 26, 28, 25, 38, 24, 48, 37, 32, 49, 1, 23, 21, 31, 18, 22, 20, 50, 16, 46, 44, 36, 34, 35, 40, 39",9590.88310814086,2046.88310814086
"26","28, 12, 33, 51, 11, 52, 13, 14, 47, 26, 16, 29, 30, 2, 7, 42, 17, 21, 18, 3, 45, 49, 23, 20, 50, 44, 34, 39, 37, 36, 35, 1, 32, 22, 31, 19, 41, 8, 10, 9, 43, 15, 38, 40, 48, 24, 5, 6, 4, 25, 46, 27",9736.39134458588,2192.39134458588
"27","35, 34, 36, 39, 5, 6, 4, 15, 46, 24, 48, 25, 37, 38, 40, 49, 32, 1, 22, 3, 17, 42, 7, 2, 30, 20, 23, 21, 31, 18, 19, 45, 41, 8, 9, 10, 43, 33, 51, 11, 52, 13, 14, 26, 12, 28, 27, 47, 29, 16, 50, 44",9221.11455536004,1677.11455536004
"28","17, 18, 3, 9, 10, 33, 43, 4, 6, 15, 38, 40, 34, 44, 29, 30, 20, 50, 23, 22, 1, 49, 16, 46, 12, 28, 26, 27, 13, 47, 14, 52, 11, 51, 25, 48, 24, 5, 37, 35, 36, 39, 41, 8, 19, 45, 32, 31, 21, 42, 7, 2",9756.21319428225,2212.21319428225
"29","18, 3, 31, 21, 17, 7, 2, 42, 50, 20, 6, 43, 33, 51, 11, 52, 14, 13, 47, 26, 27, 28, 12, 25, 4, 5, 15, 38, 24, 48, 40, 37, 36, 39, 44, 34, 35, 49, 22, 1, 32, 41, 45, 19, 10, 9, 8, 46, 16, 29, 30, 23",9704.18889015823,2160.18889015823
"30","18, 31, 22, 1, 32, 45, 19, 41, 8, 10, 9, 39, 35, 40, 15, 4, 26, 47, 13, 14, 52, 11, 27, 28, 12, 51, 33, 43, 5, 6, 25, 46, 38, 48, 24, 37, 44, 34, 36, 49, 20, 50, 16, 29, 21, 23, 30, 42, 2, 7, 17, 3",9490.74683769769,1946.74683769769
"31","4, 33, 12, 51, 11, 52, 13, 14, 26, 27, 28, 47, 29, 16, 46, 38, 40, 39, 50, 20, 44, 34, 35, 36, 49, 32, 17, 2, 7, 42, 30, 21, 31, 23, 22, 1, 18, 3, 45, 41, 9, 10, 19, 8, 43, 15, 6, 37, 24, 48, 5, 25",10032.8760725484,2488.87607254838
"32","34, 37, 32, 18, 31, 17, 19, 22, 1, 49, 36, 35, 16, 29, 20, 50, 23, 30, 21, 42, 2, 7, 3, 41, 10, 9, 8, 45, 44, 46, 24, 5, 15, 40, 38, 25, 48, 6, 4, 12, 27, 13, 52, 14, 47, 26, 28, 11, 51, 33, 43, 39",10226.6041513319,2682.60415133195
"33","39, 37, 38, 15, 4, 6, 24, 48, 46, 16, 29, 50, 20, 31, 22, 40, 5, 25, 27, 13, 11, 52, 14, 47, 26, 28, 12, 51, 33, 43, 45, 19, 8, 10, 9, 41, 3, 18, 17, 2, 7, 42, 21, 30, 23, 44, 1, 49, 32, 35, 34, 36",9387.9960639788,1843.9960639788
"34","1, 31, 23, 17, 21, 42, 7, 2, 29, 30, 20, 37, 34, 44, 16, 50, 22, 49, 36, 35, 40, 39, 5, 38, 6, 15, 24, 48, 46, 26, 47, 14, 13, 27, 28, 52, 11, 51, 33, 12, 25, 4, 43, 10, 9, 8, 41, 45, 19, 3, 18, 32",10104.9828624147,2560.98286241474
"35","24, 5, 48, 35, 3, 18, 23, 31, 32, 45, 10, 9, 41, 19, 8, 43, 33, 51, 12, 27, 26, 14, 13, 28, 25, 39, 37, 38, 40, 36, 49, 34, 1, 22, 30, 7, 2, 42, 17, 21, 20, 50, 44, 46, 16, 29, 47, 52, 11, 4, 6, 15",11064.9167275218,3520.91672752181
"36","3, 41, 10, 9, 8, 19, 45, 43, 33, 12, 28, 25, 51, 11, 52, 26, 27, 13, 14, 47, 16, 29, 20, 50, 32, 22, 1, 49, 39, 40, 38, 37, 15, 4, 5, 6, 48, 24, 46, 44, 35, 36, 34, 31, 23, 30, 2, 42, 7, 21, 17, 18",10021.7113938502,2477.71139385023
"37","4, 48, 24, 43, 33, 9, 10, 8, 41, 19, 45, 18, 31, 32, 49, 36, 35, 44, 34, 15, 5, 37, 40, 6, 38, 39, 3, 17, 21, 23, 50, 20, 7, 2, 42, 30, 29, 16, 1, 22, 46, 11, 52, 13, 14, 47, 26, 27, 28, 51, 12, 25",9968.5248788306,2424.5248788306
"38","40, 37, 34, 44, 35, 49, 36, 43, 33, 9, 10, 8, 45, 19, 41, 32, 1, 22, 31, 18, 23, 30, 42, 7, 2, 17, 3, 21, 50, 20, 16, 29, 46, 5, 15, 4, 25, 38, 39, 28, 26, 13, 52, 14, 47, 27, 51, 11, 12, 6, 48, 24",10435.1646264768,2891.16462647679
"39","20, 50, 29, 16, 46, 13, 47, 27, 12, 28, 26, 14, 52, 11, 51, 33, 43, 10, 9, 41, 19, 8, 45, 4, 25, 6, 15, 24, 38, 48, 37, 40, 5, 39, 34, 35, 36, 49, 1, 44, 22, 32, 3, 18, 31, 17, 21, 30, 42, 7, 2, 23",9923.41784902153,2379.41784902153
"40","17, 41, 19, 45, 8, 9, 10, 43, 33, 12, 28, 26, 27, 46, 48, 38, 6, 15, 24, 37, 40, 39, 34, 22, 32, 3, 21, 7, 2, 42, 30, 29, 50, 44, 1, 49, 36, 35, 5, 25, 4, 51, 11, 52, 14, 13, 47, 16, 20, 23, 31, 18",10111.9755438452,2567.97554384521
"41","24, 38, 4, 25, 6, 5, 15, 43, 10, 33, 51, 12, 11, 52, 13, 14, 47, 28, 27, 26, 29, 44, 34, 36, 35, 22, 32, 49, 1, 18, 3, 45, 41, 19, 8, 9, 17, 42, 7, 2, 30, 23, 21, 31, 20, 50, 46, 16, 39, 37, 40, 48",10149.7353463754,2605.73534637545
"42","31, 36, 39, 38, 5, 4, 43, 33, 51, 28, 12, 11, 52, 14, 13, 26, 27, 47, 25, 6, 24, 37, 48, 15, 34, 40, 49, 22, 1, 18, 3, 19, 10, 9, 8, 41, 45, 32, 35, 44, 29, 46, 16, 50, 20, 23, 30, 42, 7, 2, 17, 21",9895.82185057863,2351.82185057863
"43","39, 35, 36, 37, 45, 41, 10, 9, 8, 19, 32, 31, 21, 23, 50, 29, 20, 47, 26, 13, 52, 14, 27, 28, 12, 11, 51, 33, 43, 49, 1, 22, 18, 3, 17, 42, 2, 7, 30, 16, 38, 6, 4, 5, 15, 24, 48, 25, 46, 44, 34, 40",9988.52532359287,2444.52532359287
"44","1, 49, 40, 39, 37, 38, 24, 15, 5, 6, 48, 46, 25, 4, 33, 43, 51, 12, 28, 11, 52, 13, 14, 27, 26, 47, 29, 44, 36, 35, 32, 19, 9, 10, 8, 41, 45, 31, 21, 42, 2, 7, 17, 3, 18, 23, 30, 50, 20, 16, 34, 22",9814.15079512486,2270.15079512486
"45","34, 44, 49, 32, 22, 31, 18, 50, 20, 30, 23, 21, 42, 2, 7, 17, 3, 45, 19, 8, 41, 10, 9, 43, 33, 51, 11, 52, 14, 13, 47, 26, 27, 28, 16, 29, 46, 38, 15, 4, 12, 25, 24, 37, 39, 35, 36, 1, 40, 48, 6, 5",9551.52428358356,2007.52428358356
"46","35, 49, 32, 22, 1, 18, 3, 17, 31, 21, 42, 2, 7, 30, 23, 20, 29, 50, 16, 44, 34, 37, 48, 25, 24, 38, 40, 46, 4, 15, 5, 6, 28, 12, 26, 47, 13, 27, 14, 52, 11, 51, 33, 43, 9, 10, 8, 41, 45, 19, 39, 36",9377.56364989315,1833.56364989315
"47","26, 47, 27, 11, 51, 33, 12, 25, 4, 6, 15, 48, 39, 40, 34, 38, 5, 24, 43, 10, 9, 41, 8, 45, 19, 44, 35, 36, 32, 1, 49, 23, 30, 7, 2, 42, 17, 3, 18, 31, 22, 21, 20, 29, 50, 16, 37, 46, 28, 52, 14, 13",10349.4692582123,2805.46925821231
"48","20, 46, 51, 11, 12, 25, 4, 48, 24, 5, 6, 15, 38, 37, 39, 40, 43, 10, 8, 1, 44, 16, 50, 29, 47, 26, 52, 14, 13, 27, 28, 33, 9, 41, 3, 18, 31, 30, 42, 2, 7, 17, 21, 22, 32, 45, 19, 49, 35, 36, 34, 23",11073.2702494838,3529.27024948378
"49","6, 4, 15, 5, 38, 48, 37, 44, 36, 39, 34, 35, 49, 32, 16, 50, 20, 30, 29, 47, 27, 28, 52, 14, 26, 13, 11, 51, 12, 25, 46, 24, 40, 22, 1, 23, 18, 21, 42, 2, 7, 17, 31, 45, 3, 19, 41, 8, 9, 10, 33, 43",10124.8124540262,2580.81245402616
"50","24, 39, 37, 5, 15, 41, 19, 8, 9, 10, 43, 4, 6, 48, 40, 38, 49, 1, 18, 31, 21, 2, 7, 42, 30, 23, 50, 20, 3, 17, 45, 33, 51, 28, 27, 14, 26, 12, 11, 52, 13, 47, 29, 16, 44, 34, 22, 32, 36, 35, 46, 25",10911.628384102,3367.62838410201
