"","solution","distance","distance_from_optimum"
"11","25, 24, 37, 40, 38, 39, 34, 36, 35, 1, 49, 32, 23, 2, 7, 42, 17, 21, 31, 3, 18, 22, 30, 29, 20, 50, 16, 44, 46, 12, 4, 6, 5, 48, 15, 19, 41, 45, 8, 10, 9, 43, 33, 51, 11, 52, 14, 13, 47, 26, 27, 28",9658.1797784853,2114.1797784853
"12","19, 8, 41, 10, 9, 43, 33, 51, 11, 52, 14, 13, 27, 12, 28, 26, 47, 25, 4, 6, 15, 5, 46, 48, 24, 37, 38, 40, 39, 34, 36, 35, 44, 32, 1, 49, 18, 31, 22, 23, 20, 50, 16, 29, 30, 7, 2, 42, 21, 17, 3, 45",8667.13185547668,1123.13185547668
"13","51, 33, 10, 8, 9, 41, 45, 19, 3, 17, 18, 31, 7, 2, 42, 21, 23, 30, 50, 20, 16, 29, 47, 25, 46, 1, 22, 32, 49, 40, 15, 5, 43, 36, 44, 34, 39, 35, 37, 38, 48, 24, 6, 4, 12, 28, 27, 26, 13, 14, 52, 11",9948.43919298838,2404.43919298838
"14","11, 28, 26, 27, 13, 52, 14, 47, 25, 46, 16, 29, 50, 23, 31, 32, 49, 18, 17, 2, 7, 42, 21, 30, 20, 44, 34, 35, 40, 39, 36, 22, 1, 3, 45, 19, 41, 8, 10, 9, 33, 43, 4, 5, 38, 37, 48, 24, 15, 6, 12, 51",9496.67249816557,1952.67249816557
"15","23, 31, 21, 2, 7, 42, 17, 18, 22, 1, 36, 35, 40, 48, 24, 38, 5, 25, 4, 6, 15, 46, 47, 14, 52, 13, 27, 26, 28, 12, 11, 51, 33, 43, 10, 9, 8, 19, 41, 45, 3, 32, 49, 39, 34, 37, 44, 16, 20, 50, 29, 30",9131.80280950648,1587.80280950648
"16","39, 38, 46, 48, 24, 5, 15, 6, 25, 12, 51, 28, 27, 26, 47, 14, 13, 52, 11, 4, 43, 33, 10, 9, 41, 8, 45, 32, 19, 3, 17, 2, 7, 42, 30, 21, 18, 31, 22, 1, 49, 34, 44, 29, 16, 50, 20, 23, 36, 35, 37, 40",9294.33998226723,1750.33998226723
"17","5, 24, 48, 46, 29, 16, 44, 38, 40, 39, 37, 35, 34, 36, 49, 45, 32, 1, 22, 50, 31, 21, 17, 7, 2, 42, 30, 20, 23, 18, 3, 19, 8, 41, 9, 10, 33, 51, 11, 52, 13, 14, 47, 28, 27, 26, 12, 25, 4, 43, 15, 6",9393.11391210942,1849.11391210942
"18","37, 40, 38, 5, 15, 6, 24, 48, 46, 44, 16, 20, 50, 29, 30, 42, 7, 2, 23, 18, 32, 1, 39, 49, 22, 31, 21, 17, 3, 45, 19, 41, 8, 9, 10, 33, 43, 4, 51, 11, 52, 13, 14, 27, 26, 47, 28, 12, 25, 34, 35, 36",9082.25062180833,1538.25062180833
"19","29, 50, 23, 17, 31, 18, 44, 34, 40, 38, 15, 5, 4, 6, 25, 26, 27, 28, 12, 51, 33, 11, 52, 14, 13, 47, 46, 48, 24, 37, 35, 36, 39, 43, 10, 9, 8, 41, 45, 19, 3, 22, 1, 49, 32, 16, 20, 21, 7, 2, 42, 30",10029.7754122366,2485.77541223665
"20","35, 34, 37, 48, 24, 38, 40, 5, 15, 6, 4, 43, 8, 45, 19, 41, 10, 9, 33, 51, 11, 52, 14, 13, 12, 28, 27, 47, 26, 25, 46, 39, 36, 44, 16, 29, 50, 23, 31, 22, 18, 3, 17, 2, 42, 7, 21, 30, 20, 1, 32, 49",9438.19374537976,1894.19374537976
"21","43, 9, 10, 8, 41, 45, 19, 3, 17, 18, 22, 20, 50, 23, 31, 21, 2, 7, 42, 30, 29, 16, 44, 46, 12, 11, 52, 14, 13, 27, 26, 47, 28, 51, 25, 4, 6, 38, 24, 48, 40, 36, 35, 32, 49, 1, 34, 39, 37, 15, 5, 33",9377.09227433145,1833.09227433145
"22","33, 6, 5, 24, 48, 4, 25, 46, 44, 36, 35, 34, 39, 40, 38, 37, 15, 12, 28, 27, 14, 47, 26, 13, 52, 11, 51, 16, 29, 50, 20, 30, 2, 7, 42, 23, 49, 32, 22, 18, 3, 17, 21, 31, 1, 45, 19, 8, 41, 9, 10, 43",9615.89787305644,2071.89787305644
"23","44, 36, 17, 7, 2, 42, 21, 3, 41, 8, 9, 10, 19, 45, 32, 49, 40, 38, 24, 48, 15, 5, 6, 4, 25, 43, 33, 51, 12, 28, 11, 52, 14, 13, 27, 47, 26, 46, 37, 34, 35, 39, 1, 22, 18, 31, 23, 30, 29, 20, 50, 16",9358.4657905969,1814.4657905969
"24","26, 28, 27, 13, 14, 52, 11, 51, 12, 25, 48, 24, 5, 6, 4, 33, 43, 15, 40, 39, 38, 37, 46, 34, 36, 35, 18, 22, 45, 41, 8, 9, 10, 19, 3, 17, 42, 2, 7, 23, 20, 50, 44, 32, 49, 1, 31, 21, 30, 29, 16, 47",9349.12100865012,1805.12100865012
"25","11, 52, 14, 13, 27, 26, 47, 29, 50, 16, 46, 44, 36, 39, 34, 35, 49, 1, 32, 18, 31, 22, 23, 20, 30, 2, 7, 42, 21, 17, 3, 45, 19, 41, 8, 10, 9, 33, 43, 12, 25, 4, 15, 6, 5, 37, 38, 40, 24, 48, 28, 51",9118.43134205859,1574.43134205859
"26","12, 28, 26, 47, 14, 13, 52, 11, 33, 43, 15, 39, 40, 36, 18, 45, 19, 8, 9, 10, 41, 1, 20, 23, 32, 49, 35, 34, 37, 38, 24, 5, 6, 48, 44, 22, 31, 3, 17, 21, 7, 2, 42, 30, 50, 16, 29, 46, 25, 4, 51, 27",10230.8183034806,2686.8183034806
"27","13, 47, 29, 42, 2, 7, 18, 31, 22, 1, 32, 49, 44, 34, 35, 36, 37, 48, 25, 40, 39, 6, 4, 43, 10, 9, 8, 45, 19, 41, 3, 17, 21, 30, 23, 20, 16, 50, 46, 24, 38, 5, 15, 33, 51, 12, 11, 52, 14, 26, 28, 27",9980.66840519276,2436.66840519276
"28","44, 37, 40, 38, 48, 46, 25, 4, 15, 5, 24, 35, 36, 1, 29, 20, 30, 22, 45, 19, 10, 41, 9, 8, 3, 21, 42, 7, 2, 17, 18, 31, 23, 50, 16, 47, 26, 27, 28, 52, 14, 13, 11, 12, 51, 33, 43, 6, 39, 49, 32, 34",10477.5679583178,2933.56795831776
"29","15, 5, 24, 48, 46, 39, 36, 35, 34, 37, 38, 40, 19, 9, 10, 41, 8, 45, 32, 49, 1, 44, 16, 50, 20, 23, 22, 31, 18, 3, 21, 17, 7, 2, 42, 30, 29, 47, 26, 28, 13, 14, 52, 11, 27, 12, 51, 43, 33, 25, 4, 6",9528.49782902822,1984.49782902822
"30","45, 8, 10, 9, 43, 33, 11, 52, 14, 13, 26, 47, 27, 28, 12, 51, 25, 15, 24, 48, 34, 35, 39, 36, 40, 38, 37, 5, 6, 4, 46, 44, 1, 32, 49, 22, 31, 18, 30, 29, 16, 50, 20, 23, 21, 7, 2, 42, 17, 3, 19, 41",9108.7241872746,1564.7241872746
"31","9, 33, 43, 19, 45, 18, 32, 22, 31, 21, 3, 17, 7, 2, 42, 30, 23, 44, 34, 46, 16, 47, 27, 13, 14, 52, 11, 26, 29, 50, 20, 35, 37, 38, 48, 5, 24, 6, 51, 12, 28, 25, 4, 15, 40, 39, 36, 49, 1, 41, 8, 10",10611.8134487434,3067.81344874335
"32","31, 32, 49, 35, 36, 37, 44, 39, 40, 38, 15, 25, 24, 4, 5, 6, 12, 51, 28, 27, 13, 14, 47, 26, 52, 11, 33, 43, 10, 9, 8, 45, 19, 41, 3, 17, 21, 42, 7, 2, 30, 29, 16, 46, 48, 34, 23, 20, 50, 1, 22, 18",9514.76908943476,1970.76908943476
"33","47, 13, 14, 52, 11, 27, 33, 6, 24, 4, 25, 48, 38, 15, 5, 37, 36, 35, 44, 34, 39, 1, 49, 32, 45, 19, 3, 18, 22, 23, 31, 21, 17, 7, 2, 42, 30, 29, 20, 50, 16, 46, 40, 8, 41, 9, 10, 43, 51, 12, 28, 26",10006.6495153706,2462.64951537056
"34","18, 31, 23, 1, 44, 34, 35, 36, 45, 19, 41, 8, 9, 10, 33, 43, 40, 39, 37, 38, 48, 25, 26, 27, 28, 47, 13, 14, 52, 11, 51, 12, 4, 24, 15, 6, 5, 46, 49, 32, 22, 20, 29, 16, 50, 30, 21, 42, 2, 7, 17, 3",9233.25086217106,1689.25086217106
"35","44, 49, 32, 19, 45, 8, 9, 10, 41, 3, 35, 34, 46, 28, 27, 26, 47, 13, 14, 52, 12, 11, 51, 33, 43, 5, 48, 24, 25, 4, 6, 15, 40, 37, 38, 39, 36, 1, 23, 30, 42, 7, 2, 21, 31, 17, 18, 22, 20, 50, 29, 16",9753.42553375984,2209.42553375984
"36","41, 19, 45, 49, 39, 34, 16, 44, 1, 31, 22, 32, 36, 35, 24, 5, 15, 4, 33, 43, 6, 48, 40, 37, 38, 46, 25, 12, 51, 11, 28, 52, 14, 13, 27, 26, 47, 29, 50, 20, 23, 30, 2, 7, 42, 21, 17, 18, 3, 10, 9, 8",9519.30530258446,1975.30530258446
"37","5, 6, 15, 38, 37, 40, 39, 36, 32, 18, 31, 21, 17, 42, 7, 2, 30, 23, 29, 20, 50, 16, 44, 34, 35, 49, 22, 1, 3, 19, 45, 41, 8, 9, 10, 33, 43, 46, 28, 27, 13, 26, 47, 14, 52, 11, 12, 51, 25, 4, 48, 24",9175.95328252547,1631.95328252547
"38","18, 1, 16, 46, 25, 5, 43, 33, 51, 11, 52, 14, 13, 47, 26, 27, 28, 12, 4, 6, 48, 38, 39, 35, 24, 15, 40, 37, 36, 34, 44, 20, 23, 50, 29, 30, 2, 7, 42, 21, 22, 49, 32, 45, 41, 9, 10, 8, 19, 3, 17, 31",9105.42960426782,1561.42960426782
"39","42, 7, 2, 21, 17, 3, 31, 22, 18, 1, 44, 49, 32, 45, 8, 41, 9, 10, 19, 43, 33, 5, 48, 38, 40, 6, 12, 51, 11, 28, 27, 52, 14, 13, 26, 47, 25, 4, 15, 37, 24, 39, 36, 35, 34, 16, 46, 50, 29, 23, 20, 30",10111.5248314333,2567.52483143328
"40","20, 50, 29, 16, 44, 34, 35, 49, 32, 18, 22, 36, 37, 40, 38, 15, 43, 4, 6, 24, 48, 5, 25, 28, 26, 47, 27, 13, 14, 52, 11, 33, 51, 12, 46, 39, 45, 19, 8, 9, 10, 41, 3, 17, 21, 31, 1, 30, 7, 2, 42, 23",9693.36780525214,2149.36780525214
"41","11, 51, 28, 4, 25, 6, 5, 46, 16, 29, 30, 42, 7, 2, 22, 44, 34, 36, 35, 39, 40, 48, 24, 15, 38, 37, 50, 20, 23, 1, 32, 49, 18, 31, 21, 17, 3, 19, 8, 9, 41, 45, 10, 33, 43, 12, 26, 47, 14, 52, 13, 27",10181.3225749912,2637.32257499116
"42","35, 44, 46, 24, 5, 15, 38, 48, 6, 25, 37, 40, 43, 10, 9, 33, 4, 28, 12, 51, 11, 52, 14, 27, 13, 26, 47, 29, 2, 7, 42, 21, 30, 20, 50, 16, 34, 22, 1, 31, 3, 18, 17, 23, 49, 32, 8, 41, 19, 45, 39, 36",10487.9482183309,2943.94821833094
"43","22, 18, 31, 21, 7, 2, 42, 17, 30, 29, 50, 23, 32, 45, 41, 3, 19, 8, 10, 9, 43, 6, 15, 38, 37, 24, 48, 16, 47, 26, 28, 27, 52, 14, 13, 11, 51, 33, 12, 25, 4, 5, 46, 44, 20, 36, 34, 39, 40, 49, 35, 1",10406.940319643,2862.94031964301
"44","46, 25, 12, 51, 11, 33, 10, 9, 8, 41, 19, 45, 43, 15, 5, 6, 4, 28, 26, 27, 13, 52, 14, 47, 29, 16, 23, 7, 2, 42, 17, 3, 21, 30, 50, 20, 31, 49, 39, 36, 35, 34, 44, 32, 22, 18, 1, 38, 48, 24, 40, 37",10027.5901878127,2483.59018781275
"45","20, 23, 29, 30, 2, 7, 42, 17, 3, 19, 45, 32, 1, 49, 21, 31, 22, 18, 8, 41, 9, 10, 25, 4, 6, 46, 44, 48, 15, 24, 40, 37, 34, 35, 36, 39, 38, 5, 43, 33, 51, 12, 28, 27, 11, 52, 14, 13, 26, 47, 16, 50",9760.81728523772,2216.81728523772
"46","39, 25, 37, 34, 35, 49, 45, 18, 31, 23, 20, 50, 16, 29, 30, 42, 7, 2, 17, 21, 3, 8, 19, 41, 10, 9, 43, 33, 51, 11, 28, 27, 13, 52, 14, 47, 26, 12, 4, 15, 6, 5, 24, 48, 40, 38, 46, 44, 36, 1, 22, 32",9520.13790088716,1976.13790088716
"47","21, 7, 2, 42, 23, 20, 44, 36, 35, 34, 46, 25, 28, 27, 47, 26, 14, 13, 52, 11, 12, 51, 4, 6, 15, 24, 5, 40, 45, 41, 39, 37, 38, 48, 43, 33, 9, 10, 8, 19, 18, 31, 16, 29, 30, 50, 22, 32, 49, 1, 3, 17",10336.8291412939,2792.82914129389
"48","36, 15, 5, 48, 24, 37, 38, 40, 39, 35, 34, 44, 46, 12, 28, 27, 26, 47, 14, 13, 52, 11, 51, 33, 43, 4, 6, 25, 16, 29, 50, 20, 22, 49, 1, 21, 23, 30, 42, 7, 2, 17, 18, 31, 3, 41, 8, 10, 9, 19, 45, 32",9065.51741065061,1521.51741065061
"49","29, 50, 20, 44, 16, 40, 51, 33, 43, 10, 9, 8, 41, 19, 45, 32, 1, 49, 34, 39, 37, 38, 46, 47, 26, 27, 14, 13, 52, 11, 28, 12, 4, 15, 25, 6, 48, 24, 5, 36, 35, 22, 18, 3, 17, 31, 23, 21, 42, 2, 7, 30",9840.90465191424,2296.90465191424
"50","47, 29, 23, 31, 17, 21, 18, 45, 22, 32, 49, 1, 36, 35, 34, 44, 39, 40, 37, 38, 48, 5, 6, 15, 24, 4, 25, 46, 16, 20, 50, 30, 7, 2, 42, 3, 19, 41, 8, 9, 10, 43, 33, 51, 11, 12, 28, 52, 13, 14, 27, 26",9508.95501321521,1964.95501321521
